id,user_id,part,loc_id,img_id,attractiveness,familiarity,uniqueness,friendliness,pleasure,arousal,dominance,golden_answer,start_time,end_time
444,7,0,,10001,5,no,4,yes,0.9711113823784723,0.8871480614032334,0.8338894314236112,a111,2017-03-16 16:42:46.000000,2017-03-16 16:43:40.000000
445,10,1,,23,2,yes,4,yes,-0.25555555555555565,-0.9929189224297311,-0.041668023003472145,,2017-03-16 15:43:03.000000,2017-03-16 16:43:46.000000
446,8,1,,2,2,no,2,no,-0.17777777777777784,-0.9969843628651698,0.002777777777777735,,2017-03-16 16:44:50.000000,2017-03-16 16:43:56.000000
447,7,1,,23,2,yes,2,yes,-0.07333306206597218,-0.9811655181855351,0.3450005425347223,,2017-03-16 16:43:10.000000,2017-03-16 16:44:05.000000
448,8,1,,57,2,no,2,no,-0.1111111111111111,-0.9782212590204664,0.3583333333333334,,2017-03-16 16:45:07.000000,2017-03-16 16:44:10.000000
449,10,1,,77,5,no,4,yes,0.35185139973958346,-0.19938650273290648,0.7287027994791667,,2017-03-16 15:43:16.000000,2017-03-16 16:44:14.000000
450,7,1,,64,5,yes,5,yes,0.9711113823784723,0.8871480614032334,0.8338894314236112,,2017-03-16 16:43:35.000000,2017-03-16 16:44:17.000000
451,8,1,,38,3,no,4,yes,0.4444444444444444,-0.9278588476306058,0.4694444444444445,,2017-03-16 16:45:21.000000,2017-03-16 16:44:21.000000
452,9,1,,73,1,yes,2,yes,-0.7370374891493057,-0.15350146699507694,0.16574096679687503,,2017-03-16 16:42:46.000000,2017-03-16 16:44:29.000000
453,7,1,,68,2,yes,1,yes,-0.0066663953993055585,-0.9973145094468197,0.16722276475694445,,2017-03-16 16:43:47.000000,2017-03-16 16:44:30.000000
454,8,1,,55,2,no,2,no,-0.08888888888888886,-0.9430793674021183,0.44722222222222224,,2017-03-16 16:45:32.000000,2017-03-16 16:44:33.000000
455,7,1,,40,4,yes,4,yes,0.9044447157118056,0.7006384504560137,0.16722276475694445,,2017-03-16 16:44:00.000000,2017-03-16 16:44:43.000000
456,8,1,,13,2,no,2,yes,0.15555555555555559,-0.9278588476306058,0.4694444444444445,,2017-03-16 16:45:45.000000,2017-03-16 16:44:43.000000
457,9,1,,43,1,yes,2,no,-0.38148193359375004,-0.9719898768140137,0.03240763346354169,,2017-03-16 16:43:58.000000,2017-03-16 16:44:50.000000
458,10,1,,41,2,no,2,yes,-0.07777777777777779,-0.9989952190097368,-0.026852756076388973,,2017-03-16 15:43:45.000000,2017-03-16 16:44:51.000000
459,7,1,,66,2,no,2,yes,0.7933336046006946,0.16849465446185907,-0.032777235243055626,,2017-03-16 16:44:12.000000,2017-03-16 16:44:56.000000
460,8,1,,1,2,yes,2,no,0,-0.9647203736704834,0.4027777777777778,,2017-03-16 16:45:55.000000,2017-03-16 16:45:02.000000
461,10,1,,20,4,no,4,yes,0.05555555555555567,-0.9333262824800195,0.4620347764756945,,2017-03-16 15:44:22.000000,2017-03-16 16:45:03.000000
462,7,1,,75,4,yes,4,yes,1,1,0.4116672092013889,,2017-03-16 16:44:26.000000,2017-03-16 16:45:08.000000
463,9,1,,64,5,no,4,yes,0.9074069552951389,0.7110705394504215,0.8768520779079861,,2017-03-16 16:44:20.000000,2017-03-16 16:45:13.000000
464,8,1,,46,3,no,3,yes,0.17777777777777773,-0.9829057624523566,0.33611111111111114,,2017-03-16 16:46:14.000000,2017-03-16 16:45:15.000000
465,9,1,,12,1,no,2,no,-0.7814819335937501,0.10051912994531675,-0.18981458875868065,,2017-03-16 16:44:42.000000,2017-03-16 16:45:33.000000
466,10,1,,25,2,yes,1,yes,-0.6407402886284722,-0.6015964770484481,-0.5750013563368055,,2017-03-16 15:44:33.000000,2017-03-16 16:45:33.000000
467,8,1,,10,2,no,2,no,0.04444444444444449,-0.8185480928880686,0.5583333333333333,,2017-03-16 16:46:26.000000,2017-03-16 16:45:35.000000
468,8,1,,26,3,no,2,yes,0.06666666666666661,-0.9551596320618567,0.42500000000000004,,2017-03-16 16:46:46.000000,2017-03-16 16:45:47.000000
469,10,1,,11,1,yes,2,yes,-0.3296291775173612,-0.9840732433904479,-0.26388888888888884,,2017-03-16 15:45:05.000000,2017-03-16 16:45:56.000000
470,8,1,,39,3,no,4,yes,0.3777777777777778,-0.9430793674021183,0.44722222222222224,,2017-03-16 16:46:59.000000,2017-03-16 16:45:58.000000
471,9,0,,10004,5,no,4,yes,0.9518513997395834,0.8430657455262254,0.03240763346354169,a110,2017-03-16 16:45:02.000000,2017-03-16 16:46:01.000000
472,8,1,,5,1,no,1,no,-0.4666666666666667,-0.3070688440196164,-0.7083333333333335,,2017-03-16 16:47:09.000000,2017-03-16 16:46:16.000000
473,9,1,,5,1,no,4,no,-0.9148152669270834,0.7362355221745918,0.23240695529513888,,2017-03-16 16:45:30.000000,2017-03-16 16:46:21.000000
474,8,1,,42,2,no,2,yes,0.08888888888888898,-0.9829057624523566,0.33611111111111114,,2017-03-16 16:47:28.000000,2017-03-16 16:46:26.000000
475,10,1,,48,2,yes,2,no,-0.25555555555555565,-0.9667782220419465,-0.39722357855902785,,2017-03-16 15:45:27.000000,2017-03-16 16:46:27.000000
476,7,1,,4,4,no,4,no,0.9711113823784723,0.8871480614032334,0.5227783203125,,2017-03-16 16:45:37.000000,2017-03-16 16:46:32.000000
477,8,1,,67,3,no,2,yes,0.06666666666666661,-0.9430793674021183,0.44722222222222224,,2017-03-16 16:47:37.000000,2017-03-16 16:46:36.000000
478,9,1,,28,2,yes,2,no,-0.33703748914930554,-0.9827321185912581,-0.27870347764756936,,2017-03-16 16:45:50.000000,2017-03-16 16:46:40.000000
480,10,1,,72,4,yes,2,yes,-0.4037041558159723,-0.9139372568821749,-0.48611178927951393,,2017-03-16 15:45:57.000000,2017-03-16 16:46:48.000000
481,8,1,,25,1,no,1,yes,0.04444444444444449,-0.9430793674021183,0.44722222222222224,,2017-03-16 16:47:47.000000,2017-03-16 16:46:52.000000
482,7,1,,16,2,yes,1,yes,0.03777804904513893,-0.9852212290304603,0.32277832031250003,,2017-03-16 16:46:08.000000,2017-03-16 16:46:56.000000
483,7,1,,1,4,no,4,no,0.9711113823784723,0.8871480614032334,0.3005560980902778,,2017-03-16 16:46:26.000000,2017-03-16 16:47:12.000000
484,8,1,,72,4,yes,4,yes,0.8888888888888891,0.6423496619925195,0.6027777777777779,,2017-03-16 16:48:04.000000,2017-03-16 16:47:19.000000
485,10,1,,3,4,no,4,yes,0.4111111111111111,-0.9613958095293081,0.26944376627604166,,2017-03-16 15:46:18.000000,2017-03-16 16:47:20.000000
486,9,1,,57,1,yes,2,no,-0.7370374891493057,-0.15350146699507694,-0.18981458875868065,,2017-03-16 16:46:09.000000,2017-03-16 16:47:21.000000
487,7,1,,72,5,no,4,yes,1,1,0.8561116536458334,,2017-03-16 16:46:42.000000,2017-03-16 16:47:26.000000
488,10,1,,24,4,yes,4,yes,0.35185139973958346,-0.7737191803852943,0.58055419921875,,2017-03-16 15:46:51.000000,2017-03-16 16:47:34.000000
489,8,0,,10002,3,no,3,yes,0.1111111111111111,-0.9722701052067964,0.38055555555555554,a001,2017-03-16 16:48:30.000000,2017-03-16 16:47:37.000000
490,7,1,,31,5,no,5,yes,0.9933336046006946,0.9295608930645847,0.8783338758680556,,2017-03-16 16:47:00.000000,2017-03-16 16:47:42.000000
491,10,1,,42,2,yes,2,yes,-0.38888888888888884,-0.9696465285865883,-0.16018676757812508,,2017-03-16 15:47:04.000000,2017-03-16 16:47:45.000000
492,8,1,,20,3,no,2,yes,0.5777777777777778,-0.7798118266519196,0.5138888888888888,,2017-03-16 16:48:48.000000,2017-03-16 16:47:50.000000
493,9,1,,53,1,yes,1,no,-0.9592597113715279,0.8608837229124451,-0.10092569986979166,,2017-03-16 16:46:50.000000,2017-03-16 16:47:51.000000
494,8,1,,23,3,no,3,yes,0.17777777777777773,-0.9278588476306058,0.4694444444444445,,2017-03-16 16:49:01.000000,2017-03-16 16:48:03.000000
495,10,1,,38,3,yes,4,yes,0.1444444444444444,-0.9977547920525297,0.15092502170138886,,2017-03-16 15:47:14.000000,2017-03-16 16:48:05.000000
496,8,1,,69,3,no,4,yes,0.2888888888888888,-0.9430793674021183,0.44722222222222224,,2017-03-16 16:49:14.000000,2017-03-16 16:48:28.000000
497,9,1,,15,1,no,1,no,-1,1,0.2101854112413194,,2017-03-16 16:47:21.000000,2017-03-16 16:48:29.000000
498,10,1,,59,2,no,2,yes,-0.22592637803819443,-0.9794995759626787,-0.3527784559461807,,2017-03-16 15:47:36.000000,2017-03-16 16:48:33.000000
499,7,1,,50,2,no,1,yes,0.8822224934895835,0.6155615236377665,-0.032777235243055626,,2017-03-16 16:47:18.000000,2017-03-16 16:48:44.000000
500,9,1,,6,1,yes,2,no,-0.6925930447048613,-0.38496900247405397,-0.38981391059027787,,2017-03-16 16:47:59.000000,2017-03-16 16:48:49.000000
501,10,1,,39,4,yes,2,yes,0.17407362196180548,-0.9956954491609845,0.21018473307291666,,2017-03-16 15:48:04.000000,2017-03-16 16:48:52.000000
502,8,1,,44,3,no,3,yes,0.15555555555555559,-0.8551842916662291,0.5361111111111111,,2017-03-16 16:49:40.000000,2017-03-16 16:48:53.000000
503,10,1,,74,4,no,2,yes,0.2777777777777779,-0.969949419162298,0.3879638671875,,2017-03-16 15:48:23.000000,2017-03-16 16:49:04.000000
504,7,1,,59,1,yes,1,yes,-0.8955552842881945,0.66805254220406,0.47833387586805565,,2017-03-16 16:48:16.000000,2017-03-16 16:49:08.000000
505,8,1,,3,2,no,2,yes,0.06666666666666661,-0.9278588476306058,0.4694444444444445,,2017-03-16 16:50:05.000000,2017-03-16 16:49:09.000000
506,9,1,,26,1,yes,1,no,-0.6481486002604168,-0.5746222833725778,-0.27870415581597224,,2017-03-16 16:48:18.000000,2017-03-16 16:49:13.000000
507,10,1,,19,4,yes,2,yes,0.4111111111111111,-0.9613958095293081,0.2990749782986111,,2017-03-16 15:48:34.000000,2017-03-16 16:49:20.000000
508,8,1,,74,4,no,4,yes,0.8444444444444446,0.4439446777788574,0.6472222222222224,,2017-03-16 16:50:21.000000,2017-03-16 16:49:24.000000
509,9,1,,62,4,no,4,yes,0.81851806640625,0.3089891193568519,0.743518744574653,,2017-03-16 16:48:41.000000,2017-03-16 16:49:30.000000
510,8,1,,15,3,no,2,yes,0.08888888888888898,-0.6545154279172174,0.625,,2017-03-16 16:50:36.000000,2017-03-16 16:49:37.000000
511,7,1,,74,3,yes,4,yes,1,1,-0.032777235243055626,,2017-03-16 16:48:54.000000,2017-03-16 16:49:40.000000
512,10,1,,28,4,no,2,yes,-0.18148193359375006,-0.9959500459136571,-0.20463121202256956,,2017-03-16 15:48:50.000000,2017-03-16 16:49:44.000000
513,8,1,,14,2,no,2,yes,0.06666666666666661,-0.7737161681026151,0.5805555555555556,,2017-03-16 16:50:49.000000,2017-03-16 16:49:48.000000
514,9,1,,59,1,yes,1,no,-1,1,0.7879631890190972,,2017-03-16 16:48:59.000000,2017-03-16 16:49:49.000000
515,7,1,,65,2,yes,1,yes,0.08222249348958342,-0.9978963028824751,0.14500054253472222,,2017-03-16 16:49:12.000000,2017-03-16 16:49:58.000000
516,10,1,,61,4,yes,4,yes,0.470370822482639,-0.6990217900736323,0.6101854112413194,,2017-03-16 15:49:15.000000,2017-03-16 16:50:00.000000
517,8,1,,9,2,yes,2,no,-0.3333333333333333,-0.9834161246344204,0.09166666666666672,,2017-03-16 16:50:59.000000,2017-03-16 16:50:02.000000
518,9,1,,33,2,yes,2,no,-0.7370374891493057,-0.15350146699507694,0.16574096679687503,,2017-03-16 16:49:18.000000,2017-03-16 16:50:06.000000
519,8,1,,33,2,no,2,no,0.08888888888888898,-0.9551596320618567,0.42500000000000004,,2017-03-16 16:51:14.000000,2017-03-16 16:50:16.000000
520,10,0,,10003,1,no,2,yes,-0.3,-0.9884787723111541,-0.11574300130208322,a100,2017-03-16 15:49:29.000000,2017-03-16 16:50:18.000000
521,9,1,,8,2,yes,2,no,-0.870370822482639,0.5652809135132555,0.16574096679687503,,2017-03-16 16:49:34.000000,2017-03-16 16:50:22.000000
522,7,1,,35,2,yes,1,yes,-0.0066663953993055585,-0.9973145094468197,0.16722276475694445,,2017-03-16 16:49:29.000000,2017-03-16 16:50:25.000000
523,10,1,,76,2,yes,2,yes,0.07037082248263885,-0.9987040222114135,-0.10092637803819454,,2017-03-16 15:49:48.000000,2017-03-16 16:50:31.000000
524,9,1,,77,5,no,4,yes,0.6407402886284722,0.13778204339662925,0.7879631890190972,,2017-03-16 16:49:51.000000,2017-03-16 16:50:36.000000
525,8,0,,10003,2,no,2,yes,0.1111111111111111,-0.7737161681026151,0.5805555555555556,a001,2017-03-16 16:51:28.000000,2017-03-16 16:50:48.000000
526,7,1,,43,2,no,1,yes,-0.8733330620659723,0.5781638509661036,0.6116672092013888,,2017-03-16 16:49:54.000000,2017-03-16 16:50:48.000000
527,9,1,,48,2,yes,2,no,-0.15925971137152783,0.8265514643070064,-0.9453701443142363,,2017-03-16 16:50:05.000000,2017-03-16 16:50:48.000000
528,10,1,,29,4,no,4,yes,0.38148193359375004,-0.9719898768140137,0.13611111111111107,,2017-03-16 15:50:01.000000,2017-03-16 16:50:52.000000
529,10,1,,69,2,yes,1,yes,-0.3296291775173612,-0.9667784659499892,-0.39722290039062497,,2017-03-16 15:50:22.000000,2017-03-16 16:51:04.000000
530,7,1,,63,5,no,5,yes,0.8822224934895835,0.6155615236377665,0.8561116536458334,,2017-03-16 16:50:18.000000,2017-03-16 16:51:05.000000
531,9,1,,63,4,no,3,yes,0.2851847330729166,-0.9851614472856185,-0.3231479220920139,,2017-03-16 16:50:18.000000,2017-03-16 16:51:05.000000
532,8,1,,35,3,no,2,yes,0.1111111111111111,-0.8185480928880686,0.5583333333333333,,2017-03-16 16:51:59.000000,2017-03-16 16:51:06.000000
533,10,1,,12,2,yes,1,no,-0.3592597113715278,-0.7144324039562238,-0.6046318901909724,,2017-03-16 15:50:33.000000,2017-03-16 16:51:17.000000
534,7,1,,45,2,no,1,yes,0.9711113823784723,0.8871480614032334,0.14500054253472222,,2017-03-16 16:50:34.000000,2017-03-16 16:51:18.000000
535,8,1,,73,2,no,2,yes,0.06666666666666661,-0.9430793674021183,0.44722222222222224,,2017-03-16 16:52:18.000000,2017-03-16 16:51:23.000000
536,9,1,,74,2,no,2,yes,0.01851806640624989,-0.9908744705606041,-0.27870347764756936,,2017-03-16 16:50:34.000000,2017-03-16 16:51:27.000000
537,10,1,,75,4,yes,2,yes,0.32222222222222235,-0.9647203736704834,0.4027777777777778,,2017-03-16 15:50:47.000000,2017-03-16 16:51:28.000000
538,7,1,,28,2,no,1,yes,-0.9844441731770833,0.9136066655788582,0.7005560980902779,,2017-03-16 16:50:48.000000,2017-03-16 16:51:33.000000
539,8,1,,4,1,no,1,no,-0.5333333333333334,-0.8592502067470444,-0.08611111111111112,,2017-03-16 16:52:35.000000,2017-03-16 16:51:37.000000
540,10,1,,49,2,no,4,yes,-0.16666666666666666,-0.9943937824893728,-0.23425971137152776,,2017-03-16 15:50:58.000000,2017-03-16 16:51:40.000000
541,9,1,,17,5,no,4,yes,0.6851847330729167,0.5931930769057043,0.8768513997395834,,2017-03-16 16:50:56.000000,2017-03-16 16:51:42.000000
542,8,1,,53,2,no,2,yes,0.022222222222222122,-0.7737161681026151,0.5805555555555556,,2017-03-16 16:52:49.000000,2017-03-16 16:51:50.000000
543,10,1,,71,5,no,4,yes,0.6333333333333333,-0.6272363443046449,0.6101854112413194,,2017-03-16 15:51:09.000000,2017-03-16 16:51:56.000000
544,7,0,,10003,1,no,2,yes,-0.8955552842881945,0.66805254220406,0.6116672092013888,a101,2017-03-16 16:51:03.000000,2017-03-16 16:52:02.000000
545,9,1,,49,1,yes,2,no,0.3296291775173611,-0.9840732433904479,0.0768513997395833,,2017-03-16 16:51:11.000000,2017-03-16 16:52:03.000000
546,8,1,,80,4,no,4,yes,0.7333333333333335,-0.17400564782724315,0.6027777777777779,,2017-03-16 16:53:01.000000,2017-03-16 16:52:03.000000
547,8,1,,52,2,no,2,yes,0.022222222222222122,-0.9278588476306058,0.4694444444444445,,2017-03-16 16:53:14.000000,2017-03-16 16:52:17.000000
548,9,1,,13,1,yes,1,no,-0.5592597113715277,-0.8168517004165237,-0.01203681098090268,,2017-03-16 16:51:32.000000,2017-03-16 16:52:18.000000
549,10,1,,14,2,yes,2,yes,-0.3,-0.9825564675326717,-0.3379652235243057,,2017-03-16 15:51:27.000000,2017-03-16 16:52:18.000000
550,7,1,,47,2,no,2,yes,-0.09555528428819442,-0.9973145094468197,0.16722276475694445,,2017-03-16 16:51:32.000000,2017-03-16 16:52:23.000000
551,8,1,,16,2,no,2,yes,0.04444444444444449,-0.9278588476306058,0.4694444444444445,,2017-03-16 16:53:29.000000,2017-03-16 16:52:28.000000
552,10,1,,32,4,no,4,yes,0.5000000000000001,-0.8756717211624832,0.5212965223524306,,2017-03-16 15:51:49.000000,2017-03-16 16:52:35.000000
553,7,1,,22,2,no,1,yes,-0.8955552842881945,0.66805254220406,0.6783338758680556,,2017-03-16 16:51:53.000000,2017-03-16 16:52:36.000000
554,8,1,,21,4,no,4,yes,0.5555555555555555,-0.823549793585745,0.5138888888888888,,2017-03-16 16:53:40.000000,2017-03-16 16:52:40.000000
555,9,1,,50,1,yes,1,no,-0.4703708224826389,-0.8408344470020945,-0.545370144314236,,2017-03-16 16:51:47.000000,2017-03-16 16:52:48.000000
556,10,1,,27,2,no,2,yes,-0.0037041558159722323,-0.9922416544442326,-0.26388888888888884,,2017-03-16 15:52:05.000000,2017-03-16 16:52:49.000000
557,8,1,,37,4,no,3,yes,0.8,0.20632928530448424,0.49166666666666675,,2017-03-16 16:53:51.000000,2017-03-16 16:52:51.000000
558,7,1,,76,2,no,2,yes,-1,1,0.9672227647569446,,2017-03-16 16:52:05.000000,2017-03-16 16:52:52.000000
559,7,1,,34,1,no,1,yes,-0.9622219509548612,0.958592989594794,1,,2017-03-16 16:52:21.000000,2017-03-16 16:53:10.000000
560,9,0,,10003,1,yes,2,no,-0.6037041558159723,-0.7169410112022474,-0.01203681098090268,a100,2017-03-16 16:52:17.000000,2017-03-16 16:53:17.000000
561,7,1,,11,1,no,2,no,-0.8955552842881945,0.66805254220406,0.8338894314236112,,2017-03-16 16:52:40.000000,2017-03-16 16:53:28.000000
562,10,0,,10005,4,no,4,yes,0.4259263780381945,-0.9547102703719288,-0.20463053385416669,a010,2017-03-16 15:52:19.000000,2017-03-16 16:53:29.000000
563,9,1,,45,1,yes,1,no,-0.6037041558159723,-0.7169410112022474,-0.23425903320312513,,2017-03-16 16:52:46.000000,2017-03-16 16:53:34.000000
564,7,1,,80,5,no,4,yes,1,0.9641310119433,0.9450005425347223,,2017-03-16 16:52:57.000000,2017-03-16 16:53:38.000000
565,10,1,,79,5,no,4,yes,0.36666666666666664,-0.9514405433529468,0.4324083116319445,,2017-03-16 15:52:59.000000,2017-03-16 16:53:41.000000
566,9,1,,31,5,no,4,yes,0.6407402886284722,-0.6015964770484481,-0.18981458875868065,,2017-03-16 16:53:03.000000,2017-03-16 16:53:47.000000
567,10,1,,2,1,yes,2,no,-0.5666666666666667,-0.8027648583595305,-0.5305555555555556,,2017-03-16 15:53:10.000000,2017-03-16 16:53:53.000000
568,7,1,,54,3,no,4,yes,0.9933336046006946,0.9295608930645847,0.21166720920138896,,2017-03-16 16:53:08.000000,2017-03-16 16:53:55.000000
569,7,1,,39,4,no,4,yes,1,0.9641310119433,0.3450005425347223,,2017-03-16 16:53:25.000000,2017-03-16 16:54:06.000000
570,10,1,,66,2,yes,1,yes,-0.2851847330729167,-0.9902032699426727,-0.2490763346354167,,2017-03-16 15:53:22.000000,2017-03-16 16:54:10.000000
571,9,1,,23,3,yes,2,no,-0.6481486002604168,-0.5746222833725778,-0.12314860026041666,,2017-03-16 16:53:16.000000,2017-03-16 16:54:13.000000
572,7,1,,44,2,yes,1,yes,-0.8733330620659723,0.5781638509661036,0.7894449869791667,,2017-03-16 16:53:36.000000,2017-03-16 16:54:16.000000
573,10,1,,60,1,yes,1,no,-0.3444444444444445,-0.9812793546022335,-0.11574164496527771,,2017-03-16 15:53:39.000000,2017-03-16 16:54:24.000000
574,9,1,,25,1,yes,1,no,-1,0.9465936100714925,0.4546291775173611,,2017-03-16 16:53:42.000000,2017-03-16 16:54:28.000000
575,7,1,,32,5,no,4,yes,0.8822224934895835,0.6155615236377665,0.6561116536458333,,2017-03-16 16:53:46.000000,2017-03-16 16:54:29.000000
576,10,1,,1,1,no,4,no,-0.4629625108506944,-0.840835544357081,-0.5453694661458335,,2017-03-16 15:53:53.000000,2017-03-16 16:54:41.000000
577,9,1,,47,2,yes,2,no,-0.5592597113715277,-0.8168517004165237,-0.14537014431423614,,2017-03-16 16:53:56.000000,2017-03-16 16:54:46.000000
578,7,0,,10004,5,yes,4,yes,0.9711113823784723,0.8871480614032334,0.3450005425347223,a110,2017-03-16 16:53:59.000000,2017-03-16 16:54:52.000000
579,10,1,,34,1,yes,1,yes,-0.44814860026041664,-0.9371591492231336,-0.45648125542534734,,2017-03-16 15:54:11.000000,2017-03-16 16:54:55.000000
580,7,1,,61,5,no,4,yes,0.9711113823784723,0.8871480614032334,0.9227783203125001,,2017-03-16 16:54:21.000000,2017-03-16 16:55:04.000000
581,9,1,,36,1,yes,2,no,-0.6925930447048613,-0.38496900247405397,0.5657409667968749,,2017-03-16 16:54:15.000000,2017-03-16 16:55:08.000000
582,7,1,,10,1,no,2,yes,-0.8955552842881945,0.66805254220406,0.7672227647569445,,2017-03-16 16:54:35.000000,2017-03-16 16:55:18.000000
583,10,1,,36,1,no,4,no,-0.3296291775173612,-0.9840732433904479,-0.13055691189236113,,2017-03-16 15:54:25.000000,2017-03-16 16:55:22.000000
584,8,2,2,,2,no,2,no,-0.2666666666666667,-0.992001851769611,-0.063888888888889,,2017-03-16 16:56:23.000000,2017-03-16 16:55:27.000000
585,9,1,,67,2,no,2,no,-0.07037082248263885,-0.8994351595568139,-0.5009256998697919,,2017-03-16 16:54:37.000000,2017-03-16 16:55:29.000000
586,7,1,,3,4,no,4,yes,0.660000271267361,0.39046503241734976,0.8338894314236112,,2017-03-16 16:54:48.000000,2017-03-16 16:55:30.000000
587,10,1,,53,2,yes,2,yes,-0.25555555555555565,-0.9929189224297311,-0.2046318901909722,,2017-03-16 15:54:53.000000,2017-03-16 16:55:37.000000
588,9,1,,60,1,yes,2,no,-0.11481526692708334,-0.9851614472856185,-0.3231479220920139,,2017-03-16 16:54:58.000000,2017-03-16 16:55:41.000000
589,8,2,6,,3,no,2,yes,0.1111111111111111,-0.9430793674021183,0.44722222222222224,,2017-03-16 16:56:39.000000,2017-03-16 16:55:42.000000
590,7,1,,71,4,no,4,yes,0.8822224934895835,0.6155615236377665,0.7450005425347224,,2017-03-16 16:54:59.000000,2017-03-16 16:55:43.000000
591,10,1,,47,2,yes,2,yes,-0.19629584418402785,-0.9667787098562698,-0.3972222222222223,,2017-03-16 15:55:10.000000,2017-03-16 16:55:53.000000
592,8,2,8,,4,no,4,yes,0.5333333333333334,-0.578068441179373,0.6472222222222224,,2017-03-16 16:56:53.000000,2017-03-16 16:55:55.000000
593,7,1,,69,1,no,2,yes,-0.8955552842881945,0.66805254220406,0.8561116536458334,,2017-03-16 16:55:12.000000,2017-03-16 16:55:57.000000
594,9,1,,29,3,no,4,yes,0.15185139973958336,-0.9943937824893728,-0.23425971137152776,,2017-03-16 16:55:11.000000,2017-03-16 16:56:03.000000
595,8,2,13,,2,no,2,no,-0.13333333333333336,-0.998149459622876,0.06944444444444448,,2017-03-16 16:57:07.000000,2017-03-16 16:56:08.000000
596,7,1,,2,1,yes,2,yes,-0.8066663953993056,0.5994366676297924,0.8783338758680556,,2017-03-16 16:55:27.000000,2017-03-16 16:56:28.000000
597,9,1,,27,1,no,2,no,-0.5592597113715277,-0.8168517004165237,0.054629177517361176,,2017-03-16 16:55:32.000000,2017-03-16 16:56:34.000000
598,7,1,,12,1,yes,2,yes,-0.8955552842881945,0.8788255531280691,0.9672227647569446,,2017-03-16 16:55:58.000000,2017-03-16 16:56:41.000000
599,8,2,15,,2,no,2,no,-0.2222222222222222,-0.9922416544442326,-0.26388888888888884,,2017-03-16 16:57:20.000000,2017-03-16 16:56:44.000000
600,7,1,,49,1,yes,1,yes,-0.8066663953993056,0.24375327120103463,0.7894449869791667,,2017-03-16 16:56:11.000000,2017-03-16 16:56:53.000000
